username,repositorio,hash,linguagem_programacao,LinhasTotais,LinhasAdicionadas,LinhasRemovidas
mihaimaruseac,https://github.com/tensorflow/tensorflow,2b7100d6cdff36aa21010a82269bc05a6d1cc74a,C++,48.0,21.0,27.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,adbbabdb0d3abb3cdeac69e38a96de1d678b24b3,C++,20.0,17.0,3.0
karimnosseir,https://github.com/tensorflow/tensorflow,e5b0eec199c2d03de54fd6a7fd9275692218e2bc,C++,2.0,2.0,0.0
karimnosseir,https://github.com/tensorflow/tensorflow,8c6f391a2282684a25cbfec7687bd5d35261a209,C++,1.0,1.0,0.0
karimnosseir,https://github.com/tensorflow/tensorflow,1de49725a5fc4e48f1a3b902ec3599ee99283043,C++,23.0,16.0,7.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,a4e401da71458d253b05e41f28637b65baf64be4,C++,6.0,6.0,0.0
karimnosseir,https://github.com/tensorflow/tensorflow,f19be71717c497723ba0cea0379e84f061a75e01,C++,53.0,32.0,21.0
karimnosseir,https://github.com/tensorflow/tensorflow,6364463d6f5b6254cac3d6aedf999b6a96225038,C++,18.0,11.0,7.0
karimnosseir,https://github.com/tensorflow/tensorflow,6c0b2b70eeee588591680f5b7d5d38175fd7cdf6,C++,58.0,48.0,10.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,c2b31ff2d3151acb230edc3f5b1832d2c713a9e0,C++,7.0,4.0,3.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,97282c6d0d34476b6ba033f961590b783fa184cd,C++,7.0,6.0,1.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,1b54cadd19391b60b6fcccd8d076426f7221d5e8,C++,13.0,13.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,e952a89b7026b98fe8cbe626514a93ed68b7c510,C++,4.0,3.0,1.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,a68f68061e263a88321c104a6c911fe5598050a8,C++,18.0,3.0,15.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,b51b82fe65ebace4475e3c54eb089c18a4403f1c,C++,17.0,15.0,2.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,8a513cec4bec15961fbfdedcaa5376522980455c,C++,7.0,6.0,1.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,5b491cd5e41ad63735161cec9c2a568172c8b6a3,C++,9.0,9.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,cb164786dc891ea11d3a900e90367c339305dc7b,C++,5.0,4.0,1.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,0657c83d08845cc434175934c642299de2c0f042,C++,2.0,1.0,1.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,fcd18ce3101f245b083b30655c27b239dc72221e,C++,8.0,7.0,1.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,b9bd6cfd1c50e6807846af9a86f9b83cafc9c8ae,C++,11.0,10.0,1.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,c79ccba517dbb1a0ccb9b01ee3bd2a63748b60dd,C++,1.0,1.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,92dba16749fae36c246bec3f9ba474d9ddeb7662,C++,6.0,4.0,2.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,1361fb7e29449629e1df94d44e0427ebec8c83c7,C++,15.0,15.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,1fb27733f943295d874417630edd3b38b34ce082,C++,12.0,10.0,2.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,240655511cd3e701155f944a972db71b6c0b1bb6,C++,6.0,4.0,2.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,ebc1a2ffe5a7573d905e99bd0ee3568ee07c12c1,C++,32.0,21.0,11.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,c2426bba00a01de6913738df8fa78e0215fcce02,C++,2.0,1.0,1.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,a7c02f1a9bbc35473969618a09ee5f9f5d3e52d9,C++,10.0,10.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,e746adbfcfee15e9cfdb391ff746c765b99bdf9b,C++,1.0,0.0,1.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,ab51e5b813573dc9f51efa335aebcf2994125ee9,C++,12.0,12.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,3d89911481ba6ebe8c88c1c0b595412121e6c645,C++,4.0,3.0,1.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,dcc21c7bc972b10b6fb95c2fb0f4ab5a59680ec2,C++,6.0,5.0,1.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,0aaaae6eca5a7175a193696383f582f53adab23f,C++,29.0,22.0,7.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,6b5adc0877de832b2a7c189532dbbbc64622eeb6,C++,5.0,5.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,045deec1cbdebb27d817008ad5df94d96a08b1bf,C++,3.0,3.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,0a365c029e437be0349c31f8d4c9926b69fa3fa1,C++,3.0,3.0,0.0
autor nulo,https://github.com/tensorflow/tensorflow,955059813cc325dc1db5e2daa6221271406d4439,C++,5.0,5.0,0.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,448a16182065bd08a202d9057dd8ca541e67996c,C++,18.0,18.0,0.0
autor nulo,https://github.com/tensorflow/tensorflow,c99d98cd189839dcf51aee94e7437b54b31f8abd,C++,14.0,10.0,4.0
akuegel,https://github.com/tensorflow/tensorflow,35f0fabb4c178253a964d7aabdbb15c6a398b69a,C++,15.0,15.0,0.0
smit-hinsu,https://github.com/tensorflow/tensorflow,e21af685e1828f7ca65038307df5cc06de4479e8,C++,12.0,7.0,5.0
yanavlasov,https://github.com/envoyproxy/envoy,4b6dd3b53cd5c6d4d4df378a2fc62c1707522b31,C++,243.0,230.0,13.0
rubenwardy,https://github.com/minetest/minetest,b5956bde259faa240a81060ff4e598e25ad52dae,C++,17.0,15.0,2.0
appgurueu,https://github.com/minetest/minetest,3693b6871eba268ecc79b3f52d00d3cefe761131,C++,20.0,13.0,7.0
RudiDeVos,https://github.com/ultravnc/UltraVNC,36a31b37b98f70c1db0428f5ad83170d604fb352,C++,10.0,7.0,3.0
MisterTea,https://github.com/MisterTea/EternalTerminal,900348bb8bc96e1c7ba4888ac8480f643c43d3c3,C++,24.0,17.0,7.0
gfwilliams,https://github.com/espruino/Espruino,e069be2ecc5060ef47391716e4de94999595b260,C++,23.0,19.0,4.0
Kirill89,https://github.com/drogonframework/drogon,3c785326c63a34aa1799a639ae185bc9453cb447,C++,172.0,123.0,49.0
sprinfall,https://github.com/sprinfall/webcc,55a45fd5039061d5cc62e9f1b9d1f7e97a15143f,C++,365.0,227.0,138.0
tindy2013,https://github.com/tindy2013/subconverter,ce8d2bd0f13f05fcbd2ed90755d097f402393dd3,C++,29.0,17.0,12.0
poulsbo,https://github.com/tensorflow/tensorflow,48305e8ffe5246d67570b64096a96f8e315a7281,C++,2.0,2.0,0.0
poulsbo,https://github.com/tensorflow/tensorflow,098e7762d909bac47ce1dbabe6dfd06294cb9d58,C++,10.0,8.0,2.0
poulsbo,https://github.com/tensorflow/tensorflow,290bb05c80c327ed74fae1d089f1001b1e2a4ef7,C++,4.0,4.0,0.0
poulsbo,https://github.com/tensorflow/tensorflow,cff267650c6a1b266e4b4500f69fbc49cdd773c5,C++,2.0,2.0,0.0
poulsbo,https://github.com/tensorflow/tensorflow,cebe3c45d76357d201c65bdbbf0dbe6e8a63bbdb,C++,15.0,14.0,1.0
cantonios,https://github.com/tensorflow/tensorflow,174c5096f303d5be7ed2ca2662b08371bff4ab88,C++,30.0,30.0,0.0
poulsbo,https://github.com/tensorflow/tensorflow,13d38a07ce9143e044aa737cfd7bb759d0e9b400,C++,3.0,3.0,0.0
cantonios,https://github.com/tensorflow/tensorflow,ea50a40e84f6bff15a0912728e35b657548cef11,C++,26.0,26.0,0.0
poulsbo,https://github.com/tensorflow/tensorflow,3150642acbbe254e3c3c5d2232143fa591855ac9,C++,31.0,31.0,0.0
sagunb,https://github.com/tensorflow/tensorflow,803404044ae7a1efac48ba82d74111fce1ddb09a,C++,90.0,90.0,0.0
cantonios,https://github.com/tensorflow/tensorflow,0f0b080ecde4d3dfec158d6f60da34d5e31693c4,C++,133.0,107.0,26.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,20cb18724b0bf6c09071a3f53434c4eec53cc147,C++,6.0,4.0,2.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,84563f265f28b3c36a15335c8b005d405260e943,C++,2.0,2.0,0.0
cantonios,https://github.com/tensorflow/tensorflow,237822b59fc504dda2c564787f5d3ad9c4aa62d9,C++,8.0,6.0,2.0
cantonios,https://github.com/tensorflow/tensorflow,11ced8467eccad9c7cb94867708be8fa5c66c730,C++,78.0,72.0,6.0
cantonios,https://github.com/tensorflow/tensorflow,a5b89cd68c02329d793356bda85d079e9e69b4e7,C++,3.0,3.0,0.0
poulsbo,https://github.com/tensorflow/tensorflow,30721cf564cb029d34535446d6a5a6357bebc8e7,C++,38.0,28.0,10.0
cantonios,https://github.com/tensorflow/tensorflow,1b85a28d395dc91f4d22b5f9e1e9a22e92ccecd6,C++,28.0,17.0,11.0
mihaimaruseac,https://github.com/tensorflow/tensorflow,e57fd691c7b0fd00ea3bfe43444f30c1969748b5,C++,13.0,11.0,2.0
sngyhan,https://github.com/tensorflow/tensorflow,a989426ee1346693cc015792f11d715f6944f2b8,C++,39.0,34.0,5.0
autor nulo,https://github.com/Moddable-OpenSource/moddable,135aa9a4a6a9b49b60aa730ebc3bcc6247d75c45,C++,14.0,9.0,5.0
xeioex,https://github.com/nginx/njs,222d6fdcf0c6485ec8e175f3a7b70d650c234b4e,C++,19.0,13.0,6.0
K0R0L,https://github.com/ONLYOFFICE/core,b17d5e860f30e8be2caeb0022b63be4c76660178,C++,58.0,30.0,28.0
albertodemichelis,https://github.com/albertodemichelis/squirrel,a6413aa690e0bdfef648c68693349a7b878fe60d,C++,1.0,1.0,0.0
oldmud0,https://github.com/AttorneyOnline/akashi,5566cdfedddef1f219aee33477d9c9690bf2f78b,C++,4.0,2.0,2.0
autor nulo,https://github.com/thorfdbg/libjpeg,ef4a29a62ab48b8dc235f4af52cfd6319eda9a6a,C++,104.0,75.0,29.0
autor nulo,https://github.com/thorfdbg/libjpeg,187035b9726710b4fe11d565c7808975c930895d,C++,16.0,15.0,1.0
autor nulo,https://github.com/thorfdbg/libjpeg,ea6315164b1649ff932a396b7600eac4bffcfaba,C++,14.0,11.0,3.0
autor nulo,https://github.com/thorfdbg/libjpeg,51c3241b6da39df30f016b63f43f31c4011222c7,C++,8.0,6.0,2.0
autor nulo,https://github.com/thorfdbg/libjpeg,4746b577931e926a49e50de9720a4946de3069a7,C++,16.0,10.0,6.0
sagamusix,https://github.com/milkytracker/MilkyTracker,3a5474f9102cbdc10fbd9e7b1b2c8d3f3f45d91b,C++,2.0,1.0,1.0
sfan5,https://github.com/minetest/minetest,da71e86633d0b27cd02d7aac9fdac625d141ca13,C++,21.0,17.0,4.0
