username,repositorio,hash,linguagem_programacao
trufae,https://github.com/radareorg/radare2,0052500c1ed5bf8263b26b9fd7773dbdc6f170c4,C
THS-on,https://github.com/keylime/keylime,bd5de712acdd77860e7dc58969181e16c7a8dc5d,Python
trufae,https://github.com/radareorg/radare2,d4ce40b516ffd70cf2e9e36832d8de139117d522,C
carakas,https://github.com/forkcms/forkcms,6aca30e10b4181534f73f96d6e2ebeb45ec15069,PHP
matz,https://github.com/mruby/mruby,aaa28a508903041dd7399d4159a8ace9766b022f,C
matz,https://github.com/mruby/mruby,7f5a490d09f4d56801ac3a3e4e39e03e1471b44c,C
snipe,https://github.com/snipe/snipe-it,bdabbbd4e98e88ee01e728ceb4fd512661fbd38d,PHP
nivcoo,https://github.com/mineweb/minewebcms,06ce52c20f208b0bbf24c6480d60332c9dd19428,PHP
jeanlf,https://github.com/gpac/gpac,55a183e6b8602369c04ea3836e05436a79fbc7f8,C
remdex,https://github.com/livehelperchat/livehelperchat,72c0df160bfe9838c618652facef29af99392ce3,PHP
stephenwaite,https://github.com/openemr/openemr,a2e918abcf15f9fc1f7cb4a1f2b09ff019021175,PHP
remdex,https://github.com/livehelperchat/livehelperchat,c41f283a2c1b46c42dd2af16ecbeaedd2fe1f5df,PHP
matz,https://github.com/mruby/mruby,00acae117da1b45b318dc36531a7b0021b8097ae,C
radare,https://github.com/radareorg/radare2,605785b65dd356d46d4487faa41dbf90943b8bc1,C
matz,https://github.com/mruby/mruby,3cf291f72224715942beaf8553e42ba8891ab3c6,C
remdex,https://github.com/livehelperchat/livehelperchat,abc9599ee7aded466ca216741dcaea533c908111,PHP
dvesh3,https://github.com/pimcore/pimcore,a697830359df06246acca502ee2455614de68017,PHP
jeanlf,https://github.com/gpac/gpac,7f060bbb72966cae80d6fee338d0b07fa3fc06e1,C
arnaudroques,https://github.com/plantuml/plantuml,c9137be051ce98b3e3e27f65f54ec7d9f8886903,Java
remdex,https://github.com/livehelperchat/livehelperchat,a09aa0d793818dc4cae78ac4bcfb557d4fd2a30d,PHP
remdex,https://github.com/livehelperchat/livehelperchat,6538d6df3d8a60fee254170b08dd76a161f7bfdc,PHP
radare,https://github.com/radareorg/radare2,2d782cdaa2112c10b8dd5e7a93c134b2ada9c1a6,C
radare,https://github.com/radareorg/radare2,c40a4f9862104ede15d0ba05ccbf805923070778,C
radare,https://github.com/radareorg/radare2,ca8d8b39f3e34a4fd943270330b80f1148129de4,C
radare,https://github.com/radareorg/radare2,2b77b277d67ce061ee6ef839e7139ebc2103c1e3,C
farindk,https://github.com/strukturag/libde265,8e89fe0e175d2870c39486fdd09250b230ec10b8,C
matz,https://github.com/mruby/mruby,c8c083cb750606b2da81582cd8e43b442bb143e6,C
trufae,https://github.com/radareorg/radare2,18d1d064bf599a255d55f09fca3104776fc34a67,C
trufae,https://github.com/radareorg/radare2,64a82e284dddabaeb549228380103b57dead32a6,C
matz,https://github.com/mruby/mruby,b1d0296a937fe278239bdfac840a3fd0e93b3ee9,C
tildearrow,https://github.com/tildearrow/furnace,0eb02422d5161767e9983bdaa5c429762d3477ce,C++
autor nulo,https://github.com/hhurz/tableexport.jquery.plugin,dcbaee23cf98328397a153e71556f75202988ec9,JavaScript
radare,https://github.com/radareorg/radare2,0a557045476a2969c7079aec9eeb29d02f2809c6,C
aryaantony92,https://github.com/pimcore/pimcore,adae3be64427466bf0df15ceaea2ac30da93752c,PHP
ofalk,https://github.com/vgropp/bwm-ng,9774f23bf78a6e6d3ae4cfe3d73bad34f2fdcd17,C
causefx,https://github.com/causefx/organizr,a09d834d995599756b62016af7026d2408ecf43a,PHP
YunDingLab,https://github.com/torvalds/linux,9a564bccb78a76740ea9d75a259942df8143d02c,C
radare,https://github.com/radareorg/radare2,48f0ea79f99174fb0a62cb2354e13496ce5b7c44,C
trufae,https://github.com/radareorg/radare2,1dd65336f0f0c351d6ea853efcf73cf9c0030862,C
matz,https://github.com/mruby/mruby,a4d97934d51cb88954cc49161dc1d151f64afb6b,C
foosel,https://github.com/octoprint/octoprint,8087528e4a7ddd15c7d95ff662deb5ef7de90045,Python
radare,https://github.com/radareorg/radare2,669a404b6d98d5db409a5ebadae4e94b34ef5136,C
peter-mw,https://github.com/microweber/microweber,ad3928f67b2cd4443f4323d858b666d35a919ba8,PHP
jeanlf,https://github.com/gpac/gpac,3dbe11b37d65c8472faf0654410068e5500b3adb,C
condret,https://github.com/radareorg/radare2,14189710859c27981adb4c2c2aed2863c1859ec5,C
snipe,https://github.com/snipe/snipe-it,f623d05d0c3487ae24c4f13907e4709484e5bf41,PHP
radare,https://github.com/radareorg/radare2,0927ed3ae99444e7b47b84e43118deb10fe37529,C++
radare,https://github.com/radareorg/radare2,ecc44b6a2f18ee70ac133365de0e509d26d5e168,C++
peter-mw,https://github.com/microweber/microweber,1f6a4de416a85e626dc643bb5ceb916e4802223e,PHP
snipe,https://github.com/snipe/snipe-it,2e9cf8fa87a025c0eac9f79f4864b3fdd33a950c,PHP
NeoRazorX,https://github.com/neorazorx/facturascripts,aa9f28cb86467468f43486b77ddef7ff4d3c687e,PHP
edeutsch,https://github.com/rtxteam/rtx,fa2797e656e3dba18f990a2db1f0f029d41f1921,Python
albogdano,https://github.com/erudika/scoold,62a0e92e1486ddc17676a7ead2c07ff653d167ce,Java
mvz,https://github.com/publify/publify,1a78f16f460847274265a12a9555b3524892d7db,Ruby
bobimicroweber,https://github.com/microweber/microweber,724e2d186a33c0c27273107dc4f160a09384877f,PHP
NeoRazorX,https://github.com/neorazorx/facturascripts,482c5a82b4d79e7a19614f5a67dc24593046cefd,PHP
peter-mw,https://github.com/microweber/microweber,527abd148e6b7aff8df92a9f1aa951e5bebac59c,PHP
autor nulo,https://github.com/PCRE2Project/pcre2,d4fa336fbcc388f89095b184ba6d99422cfc676c,C
bobimicroweber,https://github.com/microweber/microweber,c162dfffb9bfd264d232aaaf5bb3daee16a3cb38,PHP
radare,https://github.com/radareorg/radare2,a5aafb99c3965259c84ddcf45a91144bf7eb4cf1,C
rexxars,https://github.com/eventsource/eventsource,10ee0c4881a6ba2fe65ec18ed195ac35889583c4,JavaScript
NGPixel,https://github.com/requarks/wiki,78d02dc8e5d103d248e5d7632bf7a6facdf4264c,JavaScript
NeoRazorX,https://github.com/neorazorx/facturascripts,8e31d8434014a6d1e8791a489d84268fd74b0c9a,PHP
causefx,https://github.com/causefx/organizr,e4b4cff66c526f7b5bbaef0073c92c315c29bd56,PHP
davidjgraph,https://github.com/jgraph/drawio,cf5c78aa0f3127fb10053db55b39f3017a0654ae,Java
davidjgraph,https://github.com/jgraph/drawio,283d41ec80ad410d68634245cf56114bc19331ee,Java
radare,https://github.com/radareorg/radare2,3ecdbf8e21186a9c5a4d3cfa3b1e9fd27045340e,C
NeoRazorX,https://github.com/neorazorx/facturascripts,714bebf4c35e3eedda138f5ee912a8031bc8b1ab,PHP
davidjgraph,https://github.com/jgraph/drawio,01ccb271d34258872b859c0fc1d253cc81341917,Java
stonezdm,https://github.com/torvalds/linux,d270453a0d9ec10bb8a802a142fb1b3601a83098,C
polonel,https://github.com/polonel/trudesk,889876f66c9a5b28f019258e329310c31d72cbd2,Python
albogdano,https://github.com/erudika/para,9d844f31333475a0394dd14b901ea50674b281f8,Java
jeanlf,https://github.com/gpac/gpac,c535bad50d5812d27ee5b22b54371bddec411514,C
polonel,https://github.com/polonel/trudesk,6ea9db7a5cf300e3cbf0eab7e1d6da1155a2f7f8,JavaScript
edeutsch,https://github.com/rtxteam/rtx,9bb109b0014f952f315c7b89e0f29a9ba84ee04c,Python
polonel,https://github.com/polonel/trudesk,f739eac6fc52adc0cba83a49034100e5b99ac7c8,JavaScript
radare,https://github.com/radareorg/radare2,919e3ac1a13f753c73e7a8e8d8bb4a143218732d,C
mvz,https://github.com/publify/publify,c0aba87844d1e47da50c0d99a3465164a4d244ce,Ruby
mvz,https://github.com/publify/publify,0fb6b027fbaf17f6a6551f2148482a03eac12927,Ruby
yogeshojha,https://github.com/yogeshojha/rengine,8277cec0f008a0451371a92e7e0bf082ab3f0c34,Python
collectiveaccess,https://github.com/collectiveaccess/providence,49de453c8d4942d09fab230e8f242300c831e2a7,PHP
albogdano,https://github.com/erudika/para,fa677c629842df60099daa9c23bd802bc41b48d1,Java
alcalbg,https://github.com/filegator/filegator,fcd3995f64f5dfc6a4c2c059cc22a2fef1e81225,PHP
alcalbg,https://github.com/filegator/filegator,6e2b68f17f48cdc1d6a4a93a2369d2069fe64989,PHP
sean-jc,https://github.com/torvalds/linux,fee060cd52d69c114b62d1a2948ea9648b5131f9,C
hbollon,https://github.com/camptocamp/terraboard,2a5dbaac015dc0714b41a59995e24f5767f89ddc,Go
polonel,https://github.com/polonel/trudesk,ae904d37eaa38bffebfbfe8e949c0385c63e3263,CoffeeScript
trufae,https://github.com/radareorg/radare2,193f4fe01d7f626e2ea937450f2e0c4604420e9d,C
causefx,https://github.com/causefx/organizr,d5245cab1f4b9180856330266911d6ceda14858b,PHP
polonel,https://github.com/polonel/trudesk,b7c15180b6d4e556ad05d0881eb72d8b2f1637a0,JavaScript
lafriks,https://github.com/go-gitea/gitea,65e0688a5c9dacad50e71024b7529fdf0e3c2e9c,Go
polonel,https://github.com/polonel/trudesk,314540864dbf2c0eaa99aa42c3d317de9501eb67,JavaScript
matz,https://github.com/mruby/mruby,aa7f98dedb68d735a1665d3a289036c88b0c47ce,C
polonel,https://github.com/polonel/trudesk,a9e38f25c2af2722dee4fdafb2fb70d30d5106c5,JavaScript
emicklei,https://github.com/emicklei/go-restful,fd3c327a379ce08c68ef18765bdc925f5d9bad10,Go
francoisjacquet,https://github.com/francoisjacquet/rosariosis,6b22c0b5b40fad891c8cf9e7eeff3e42a35c0bf8,PHP
NeoRazorX,https://github.com/neorazorx/facturascripts,7b4ddb9269a230e2dd07c6a8d3211c9a88f4f09f,PHP
gsmithun4,https://github.com/tooljet/tooljet,fadf025365823cbbc739a1313791c0a04621972b,TypeScript
sudhackar,https://github.com/hpjansson/chafa,e6ce3746cdcf0836b9dae659a5aed15d73a080d8,C
NeoRazorX,https://github.com/neorazorx/facturascripts,1d1edb40b40016d7fd2893b410b98569d7facca1,PHP
NeoRazorX,https://github.com/neorazorx/facturascripts,73a6595ca85984d65f656c6356fabb23d1936c54,PHP
mzillgith,https://github.com/mz-automation/libiec61850,cfa94cbf10302bedc779703f874ee2e8387a0721,C
kriszyp,https://github.com/Venemo/node-lmdb,97760104c0fd311206b88aecd91fa1f59fe2b85a,C++
dfahlander,https://github.com/dexie/Dexie.js,1d655a69b9f28c3af6fae10cf5c61df387dc689b,TypeScript
erikdubbelboer,https://github.com/valyala/fasthttp,15262ecf3c602364639d465daba1e7f3604d00e8,Go
erikdubbelboer,https://github.com/valyala/fasthttp,6b5bc7bb304975147b4af68df54ac214ed2554c1,Go
axboe,https://github.com/oracle/linux-uek,49c68f5f892d8c2be00e0a89ff2a035422c03b59,C
arpitjalan,https://github.com/discourse/discourse,702685b6a06ae45a544fc702027f1e4573d94aaa,Ruby
dg,https://github.com/nette/latte,9e1b4f7d70f7a9c3fa6753ffa7d7e450a3d4abb0,PHP
yanavlasov,https://github.com/envoyproxy/envoy,e9f936d85dc1edc34fabd0a1725ec180f2316353,C++
Aaron-Junker,https://github.com/Aaron-Junker/USOC,c331d26aaab41a7e9e8c1c1a990132dca9d01e10,PHP
ThexXTURBOXx,https://github.com/Konloch/bytecode-viewer,1ec02658fe6858162f5e6a24f97928de6696c5cb,Java
ThexXTURBOXx,https://github.com/Konloch/bytecode-viewer,c968e94b2c93da434a4ecfac6d08eda162d615d0,Java
darrachequesne,https://github.com/socketio/engine.io,c0e194d44933bd83bf9a4b126fca68ba7bf5098c,TypeScript
tgxworld,https://github.com/discourse/discourse,fff8b98485561b12d070c0a8c39f4e503813ab44,Ruby
nbianca,https://github.com/discourse/discourse,5e2e178fcfb490c37b9f8bb9f737185441b1d6de,Ruby
alexlarsson,https://github.com/flatpak/flatpak,445bddeee657fdc8d2a0a1f0de12975400d4fc1a,C
jacobtoppm,https://github.com/wagtail/wagtail,5fe901e5d86ed02dbbb63039a897582951266afd,Python
udan11,https://github.com/discourse/discourse,584c6a2e8bc705072b09a9c4b55126d6f8ed4ad2,Ruby
notlesh,https://github.com/paritytech/frontier,8a93fdc6c9f4eb1d2f2a11b7ff1d12d70bf5a664,Rust
mateuszmandera,https://github.com/zulip/zulip,88917019f03860609114082cdc0f31a561503f9e,Python
tonyghita,https://github.com/graph-gophers/graphql-go,eae31ca73eb3473c544710955d1dbebc22605bfe,Go
alistair3149,https://github.com/StarCitizenTools/mediawiki-extensions-ShortDescription,bf568edd892adb8528dcb64f75dddf3eeaccc12c,Go
clkskw,https://github.com/liyansong2018/elfspirit,c5b0f5a9a24f2451bbeda4751d67633bc375e608,C++
adiroiban,https://github.com/twisted/twisted,89c395ee794e85a9657b112c4351417850330ef9,Markdown
orthagh,https://github.com/glpi-project/glpi,e9b16bc8e9b61ebb2d35b96b9c71cd25c5af9e48,PHP
cedric-anne,https://github.com/glpi-project/glpi,5c3eee696b503fdf502f506b00d15cf5b324b326,PHP
sauwming,https://github.com/pjsip/pjproject,22af44e68a0c7d190ac1e25075e1382f77e9397a,C
sauwming,https://github.com/pjsip/pjproject,077b465c33f0aec05a49cd2ca456f9a1b112e896,C
vlsi,https://github.com/pgjdbc/pgjdbc,f4d0ed69c0b3aae8531d83d6af4c57f22312c813,Java
ishark,https://github.com/tensorflow/tensorflow,23968a8bf65b009120c43b5ebcceaf52dbc9e943,C++
ishark,https://github.com/tensorflow/tensorflow,37c01fb5e25c3d80213060460196406c43d31995,C++
aaudiber,https://github.com/tensorflow/tensorflow,e3749a6d5d1e8d11806d4a2e9cc3123d1a90b75e,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,6f4d3e8139ec724dbbcb40505891c81dd1052c4a,C++
ishark,https://github.com/tensorflow/tensorflow,53b0dd6dc5957652f35964af16b892ec9af4a559,C++
peter-mw,https://github.com/microweber/microweber,c51285f791e48e536111cd57a9544ccbf7f33961,PHP
mihaimaruseac,https://github.com/tensorflow/tensorflow,2b7100d6cdff36aa21010a82269bc05a6d1cc74a,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,adbbabdb0d3abb3cdeac69e38a96de1d678b24b3,C++
karimnosseir,https://github.com/tensorflow/tensorflow,e5b0eec199c2d03de54fd6a7fd9275692218e2bc,C++
artf,https://github.com/artf/grapesjs,13e85d152d486b968265c4b8017e8901e7d89ff3,TypeScript
Bottelet,https://github.com/Bottelet/DaybydayCRM,a0392f4a4a14e1e3fedaf6817aefce69b6bd661b,PHP
Bottelet,https://github.com/Bottelet/DaybydayCRM,fe842ea5ede237443f1f45a99aeb839133115d8b,PHP
Bottelet,https://github.com/Bottelet/DaybydayCRM,002dc75f400cf307bd00b71a5a93f1e26e52cee2,PHP
jendib,https://github.com/sismics/docs,4951229576d6892dc58ab8c572e73639ca82d80c,JavaScript
madarche,https://github.com/mozilla/node-convict,3b86be087d8f14681a9c889d45da7fe3ad9cd880,JavaScript
peter-mw,https://github.com/microweber/microweber,187e949daf7dea6f10b80da70988f0f86444eeff,PHP
peter-mw,https://github.com/microweber/microweber,9ebbb4dd35da74025ab6965f722829a7f8f86566,PHP
Sant268,https://github.com/Sant268/CVE-2022-22851,17381378bdb7c9f7b3326af6fb79cf68ca9f9d3d,Markdown
peter-mw,https://github.com/microweber/microweber,70b46e231e7b2c113666745a0ab6de9a8b7ef08e,PHP
hpjansson,https://github.com/hpjansson/chafa,56fabfa18a6880b4cb66047fa6557920078048d9,C
michaelbromley,https://github.com/vendure-ecommerce/vendure,69a44869112c0a5b836e2ddd3969ea9b533f51f0,TypeScript
alessandrod,https://github.com/solana-labs/rbpf,e61e045f8c244de978401d186dcfd50838817297,Rust
autor nulo,https://github.com/HabitRPG/habitica,5bcfdbe066e8c899f3ecf3fdcdbacc2ecba7f02f,HTML
omohokcoj,https://github.com/motor-admin/motor-admin,a461b7507940a1fa062836daa89c82404fe3ecf9,Ruby
scoder,https://github.com/lxml/lxml,86368e9cf70a0ad23cccd5ee32de847149af0c6f,Python
stonezdm,https://github.com/torvalds/linux,9cc02ede696272c5271a401e4f27c262359bc2f6,C
ftkg,https://github.com/heroiclabs/nakama,e2e02fce80ff33ce45f8a6ebc0b7a99ee0b03824,Go
gregkh,https://github.com/gregkh/usbview,bf374fa4e5b9a756789dfd88efa93806a395463b,HTML
tommoor,https://github.com/outline/outline,85657b7340cdeaa696034f294489df8d6a4914d3,JavaScript
peter-mw,https://github.com/microweber/microweber,79c6914bab8c9da07ac950fda17648d08c68b130,PHP
karimnosseir,https://github.com/tensorflow/tensorflow,8c6f391a2282684a25cbfec7687bd5d35261a209,C++
karimnosseir,https://github.com/tensorflow/tensorflow,1de49725a5fc4e48f1a3b902ec3599ee99283043,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,a4e401da71458d253b05e41f28637b65baf64be4,C++
karimnosseir,https://github.com/tensorflow/tensorflow,6364463d6f5b6254cac3d6aedf999b6a96225038,C++
karimnosseir,https://github.com/tensorflow/tensorflow,6c0b2b70eeee588591680f5b7d5d38175fd7cdf6,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,c2b31ff2d3151acb230edc3f5b1832d2c713a9e0,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,97282c6d0d34476b6ba033f961590b783fa184cd,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,1b54cadd19391b60b6fcccd8d076426f7221d5e8,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,e952a89b7026b98fe8cbe626514a93ed68b7c510,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,a68f68061e263a88321c104a6c911fe5598050a8,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,b51b82fe65ebace4475e3c54eb089c18a4403f1c,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,8a513cec4bec15961fbfdedcaa5376522980455c,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,5b491cd5e41ad63735161cec9c2a568172c8b6a3,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,cb164786dc891ea11d3a900e90367c339305dc7b,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,ef1d027be116f25e25bb94a60da491c2cf55bd0b,Rust
mihaimaruseac,https://github.com/tensorflow/tensorflow,0657c83d08845cc434175934c642299de2c0f042,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,fcd18ce3101f245b083b30655c27b239dc72221e,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,4f38b1ac8e42727e18a2f0bde06d3bee8e77b250,Objective-C
mihaimaruseac,https://github.com/tensorflow/tensorflow,c79ccba517dbb1a0ccb9b01ee3bd2a63748b60dd,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,92dba16749fae36c246bec3f9ba474d9ddeb7662,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,1361fb7e29449629e1df94d44e0427ebec8c83c7,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,1fb27733f943295d874417630edd3b38b34ce082,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,240655511cd3e701155f944a972db71b6c0b1bb6,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,c2426bba00a01de6913738df8fa78e0215fcce02,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,a7c02f1a9bbc35473969618a09ee5f9f5d3e52d9,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,e746adbfcfee15e9cfdb391ff746c765b99bdf9b,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,ab51e5b813573dc9f51efa335aebcf2994125ee9,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,3d89911481ba6ebe8c88c1c0b595412121e6c645,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,dcc21c7bc972b10b6fb95c2fb0f4ab5a59680ec2,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,0aaaae6eca5a7175a193696383f582f53adab23f,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,6b5adc0877de832b2a7c189532dbbbc64622eeb6,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,045deec1cbdebb27d817008ad5df94d96a08b1bf,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,0a365c029e437be0349c31f8d4c9926b69fa3fa1,C++
autor nulo,https://github.com/tensorflow/tensorflow,955059813cc325dc1db5e2daa6221271406d4439,C++
mihaimaruseac,https://github.com/tensorflow/tensorflow,448a16182065bd08a202d9057dd8ca541e67996c,C++
autor nulo,https://github.com/tensorflow/tensorflow,c99d98cd189839dcf51aee94e7437b54b31f8abd,C++
smit-hinsu,https://github.com/tensorflow/tensorflow,e21af685e1828f7ca65038307df5cc06de4479e8,C++
gotson,https://github.com/junrar/junrar,7b16b3d90b91445fd6af0adfed22c07413d4fab7,Java
Twentysix26,https://github.com/Twentysix26/x26-Cogs,72dd9323cb4c90f3a5accac7087605375d178246,Python
nanangizz,https://github.com/pjsip/pjproject,db3235953baa56d2fb0e276ca510fefca751643f,C
autor nulo,https://github.com/bildsben/iTunesRPC-Remastered,1eb1e5428f0926b2829a0bbbb65b0d946e608593,Python
autor nulo,https://github.com/bildsben/iTunesRPC-Remastered,cdcd48bbc44009ddcbd07a809b87376dc9ce37f4,Python
ibacher,https://github.com/openmrs/openmrs-core,db8454bf19a092a78d53ee4dba2af628b730a6e7,Java
tmortagne,https://github.com/xwiki/xwiki-platform,30c52b01559b8ef5ed1035dac7c34aaf805764d5,Java
tmortagne,https://github.com/xwiki/xwiki-platform,b35ef0edd4f2ff2c974cbeef6b80fcf9b5a44554,Java
tmortagne,https://github.com/xwiki/xwiki-platform,ab778254fb8f71c774e1c1239368c44fe3b6bba5,Java
tmortagne,https://github.com/xwiki/xwiki-platform,df8bd49b5a4d87a427002c6535fb5b1746ff117a,Java
surli,https://github.com/xwiki/xwiki-platform,053d957d53f2a543d158f3ab651e390d2728e0b9,CoffeeScript
m1k1o,https://github.com/m1k1o/blog,6f5e59f1401c4a3cf2e518aa85b231ea14e8a2ef,PHP
srenatus,https://github.com/open-policy-agent/opa,932e4ffc37a590ace79e9b75ca4340288c220239,Go
tenderlove,https://github.com/rails/rails,f9a2ad03943d5c2ba54e1d45f155442b519c75da,Ruby
byroot,https://github.com/puma/puma,b70f451fe8abc0cff192c065d549778452e155bb,Ruby
avvertix,https://github.com/k-box/k-box,3bb4df9a4d01aade5bffaa603a514d1a5fabd214,PHP
monitorjbl,https://github.com/monitorjbl/excel-streaming-reader,0749c7b9709db078ccdeada16d46a34bc2910c73,Markdown
lis2,https://github.com/discourse/discourse,a34075d205a8857e29574ffd82aaece0c467565e,Ruby
stefanberger,https://github.com/stefanberger/swtpm,9f740868fc36761de27df3935513bdebf8852d19,C
at055612,https://github.com/PrismJS/prism,e002e78c343154e1c0ddf9d6a0bb85689e1a5c7c,JavaScript
nsmith5,https://github.com/sigstore/cosign,96d410a6580e4e81d24d112a0855c70ca3fb5b49,Go
zadam,https://github.com/zadam/trilium,1dfc37704fdd90ab7afbd8a586bdfc5cfaadeb8a,TypeScript
prometherion,https://github.com/clastix/capsule-proxy,efe91f68ebf8a9e3d21491dc57da7b8a746415d8,Go
NGPixel,https://github.com/Requarks/wiki,411802ec2f654bb5ed1126c307575b81e2361c6b,CoffeeScript
peter-mw,https://github.com/microweber/microweber,53c000ccd5602536e28b15d9630eb8261b04a302,PHP
mperham,https://github.com/mperham/sidekiq,7785ac1399f1b28992adb56055f6acd88fd1d956,Ruby
deluan,https://github.com/navidrome/navidrome,9e79b5cbf2a48c1e4344df00fea4ed3844ea965d,Go
jim-p,https://github.com/pfsense/pfsense,5d82cce0d615a76b738798577a28a15803e59aeb,PHP
bsweeney,https://github.com/dompdf/dompdf,99aeec1efec9213e87098d42eb09439e7ee0bb6a,PHP
ebiederm,https://github.com/torvalds/linux,f9d87929d451d3e649699d0f1d74f71f77ad38f5,C
rubenwardy,https://github.com/minetest/minetest,b5956bde259faa240a81060ff4e598e25ad52dae,C++
appgurueu,https://github.com/minetest/minetest,3693b6871eba268ecc79b3f52d00d3cefe761131,C++
vkarpov15,https://github.com/Automattic/mongoose,a45cfb6b0ce0067ae9794cfa80f7917e1fb3c6f8,JavaScript
lirantal,https://github.com/feross/git-pull-or-clone,f9ce092be13cc32e685dfa26e7705e9c6e3108a3,JavaScript
autor nulo,https://github.com/torvalds/linux,ab0fc21bc7105b54bafd85bd8b82742f9e68898a,C
autor nulo,https://github.com/torvalds/linux,ac795161c93699d600db16c1a8cc23a65a1eceaf,C
jeanlf,https://github.com/gpac/gpac,dc7de8d3d604426c7a6e628d90cb9fb88e7b4c2c,C
jeanlf,https://github.com/gpac/gpac,faa75edde3dfeba1e2cf6ffa48e45a50f1042096,C
peter-mw,https://github.com/microweber/microweber,d28655183800b833abb20ccd55e1628f16ff65e4,PHP
anuko,https://github.com/anuko/timetracker,0e2d6563e2d969209c502a1eae4ddd8e87b73299,PHP
anuko,https://github.com/anuko/timetracker,6aaad31630500d13b6c8459daa9f406fd5eb4330,PHP
nijel,https://github.com/WeblateOrg/weblate,22d577b1f1e88665a88b4569380148030e0f8389,Python
nijel,https://github.com/WeblateOrg/weblate,9e19a8414337692cc90da2a91c9af5420f2952f1,JavaScript
nijel,https://github.com/WeblateOrg/weblate,f6753a1a1c63fade6ad418fbda827c6750ab0bda,Python
BurntSushi,https://github.com/rust-lang/regex,ae70b41d4f46641dbc45c7a4f87954aea356283e,Rust
bcldvd,https://github.com/Finastra/ssr-pages,98abc59e28fec48246be0d59ac144675d6361073,TypeScript
Avaq,https://github.com/fluture-js/fluture-node,0c99bc511533d48be17dc6bfe641f7d0aeb34d77,JavaScript
Avaq,https://github.com/fluture-js/fluture-node,125e4474f910c1507f8ec3232848626fbc0f55c4,JavaScript
Comandeer,https://github.com/ckeditor/ckeditor4,d158413449692d920a778503502dcb22881bc949,JavaScript
foxcpp,https://github.com/foxcpp/maddy,7ee6a39c6a1939b376545f030a5efd6f90913583,C
dvz,https://github.com/mybb/mybb,92012b9831b330714b9f9b4646a98784113489c1,PHP
fschmtt,https://github.com/shopware/core,329e4d7e028dd8081496cf8bd3acc822000b0ec0,PHP
RudiDeVos,https://github.com/ultravnc/UltraVNC,36a31b37b98f70c1db0428f5ad83170d604fb352,C++
alexmv,https://github.com/zulip/zulip,62ba8e455d8f460001d9fb486a6dabfd1ed67717,Python
vcheung-stripe,https://github.com/stripe/stripe-cli,be38da5c0191adb77f661f769ffff2fbc7ddf6cd,Go
blink1073,https://github.com/jupyter-server/jupyter_server,a5683aca0b0e412672ac6218d09f74d44ca0de5a,Python
trengginas,https://github.com/pjsip/pjproject,856f87c2e97a27b256482dbe0d748b1194355a21,C
nanangizz,https://github.com/pjsip/pjproject,560a1346f87aabe126509bb24930106dea292b00,C
alexmt,https://github.com/argoproj/argo-cd,af03b291d4b7e9d3ce9a6580ae9c8141af0e05cf,Go
davidlehn,https://github.com/digitalbazaar/forge,bb822c02df0b61211836472e29b9790cc541cdb2,Markdown
coderpatros,https://github.com/CycloneDX/cyclonedx-bom-repo-server,001a3278b5572e52c0ecac0bd1157bf2599502b7,SQL
stefanberger,https://github.com/containerd/imgcrypt,6fdd9818a4d8142107b7ecd767d839c9707700d9,Go
piRGoif,https://github.com/Combodo/iTop,93f273a28778e5da8e51096f021d2dc1adbf4ef3,PHP
piRGoif,https://github.com/Combodo/iTop,b6fac4b411b8d145fc30fa35c66b51243eafd06b,PHP
piRGoif,https://github.com/Combodo/iTop,eb2a615bd28100442c7f6171707bb40884af2305,PHP
martin-brennan,https://github.com/discourse/discourse,9d5737fd28374cc876c070f6c3a931a8071ec356,Ruby
