username,repositorio,hash,linguagem_programacao
fooishbar,https://github.com/xkbcommon/libxkbcommon,4e2ee9c3f6050d773f8bbe05bc0edb17f1ff8371,C
fooishbar,https://github.com/xkbcommon/libxkbcommon,96df3106d49438e442510c59acad306e94f3db4d,C
fooishbar,https://github.com/xkbcommon/libxkbcommon,a8ea7a1d3daa7bdcb877615ae0a252c189153bd2,C
autor nulo,https://github.com/igrr/axtls-8266,5efe2947ab45e81d84b5f707c51d1c64be52f36c,C
thejh,https://github.com/torvalds/linux,f1e255d60ae66a9f672ff9a207ee6cd8e33d2679,C
infrastation,https://github.com/the-tcpdump-group/tcpdump,ad7c25bc0decf96dc7768c9e903734d38528b1bd,Markdown
autor nulo,https://github.com/ImageMagick/ImageMagick,216d117f05bff87b9dc4db55a1b1fadb38bcb786,Objective-C
fvoznika,https://github.com/google/gvisor,001a4c2493b13a43d62c7511fb509a959ae4abc2,Go
CaMer0n,https://github.com/e107inc/e107,e5bb5297f68e56537c004cdbb48a30892e9f6f4c,PHP
CaMer0n,https://github.com/e107inc/e107,ec483e9379aa622bfcc1b853b189c74288771f27,PHP
frankmorgner,https://github.com/OpenSC/OpenSC,360e95d45ac4123255a4c796db96337f332160ad,C
frankmorgner,https://github.com/OpenSC/OpenSC,03628449b75a93787eb2359412a3980365dda49b,C
mgruner,https://github.com/OTRS/otrs,09e80c7752b0d9080688e4597c7495dd109e0963,Perl
dlemstra,https://github.com/ImageMagick/ImageMagick,256825d4eb33dc301496710d15cf5a7ae924088b,C
autor nulo,https://github.com/ImageMagick/ImageMagick,cc4ac341f29fa368da6ef01c207deaf8c61f6a2e,Objective-C
autor nulo,https://github.com/ImageMagick/ImageMagick,16916c8979c32765c542e216b31cee2671b7afe7,C++
autor nulo,https://github.com/ImageMagick/ImageMagick,afa878a689870c28b6994ecf3bb8dbfb2b76d135,C
autor nulo,https://github.com/ImageMagick/ImageMagick,ecb31dbad39ccdc65868d5d2a37f0f0521250832,Objective-C
autor nulo,https://github.com/torvalds/linux,8f3fafc9c2f0ece10832c25f7ffcb07c97a32ad4,Markdown
holiman,https://github.com/ethereum/go-ethereum,106d196ec4a6451efedc60ab15957f231fa85639,Go
autor nulo,https://github.com/ImageMagick/ImageMagick6,1007b98f8795ad4bea6bc5f68a32d83e982fdae4,C
bagder,https://github.com/curl/curl,f3a24d7916b9173c69a3e0ee790102993833d6c5,C
bagder,https://github.com/curl/curl,81d135d67155c5295b1033679c606165d4e28f3f,C
bagder,https://github.com/curl/curl,d530e92f59ae9bb2d47066c3c460b25d2ffeb211,C
lux,https://github.com/jbroadway/elefant,49ba8cc24e9f009ce30d2c2eb9eefeb9be4ce1d0,PHP
lux,https://github.com/jbroadway/elefant,0795ab57c7ffa53ff4af57e229f6d9680fa54a21,PHP
sitaramc,https://github.com/sitaramc/gitolite,dc13dfca8fdae5634bb0865f7e9822d2a268ed59,Perl
smalyshev,https://github.com/php/php-src,23b057742e3cf199612fa8050ae86cae675e214e,C
peter-mw,https://github.com/microweber/microweber,982ea9d5efb7d2306a05644ebc3469dadb33767e,PHP
bradymiller,https://github.com/openemr/openemr,3e22d11c7175c1ebbf3d862545ce6fee18f70617,PHP
bradymiller,https://github.com/openemr/openemr,4963fe4932a0a4e1e982642226174e9931d09541,PHP
torvalds,https://github.com/torvalds/linux,7a9cdebdcc17e426fb5287e4a82db1dfe86339b2,C
AndrewScheidecker,https://github.com/WAVM/WAVM,2de6cf70c5ef31e22ed119a25ac2daeefd3d18a1,C++
AndrewScheidecker,https://github.com/WAVM/WAVM,31d670b6489e6d708c3b04b911cdf14ac43d846d,C++
egli,https://github.com/liblouis/liblouis,5e4089659bb49b3095fa541fa6387b4c40d7396e,C
NavigateCMS,https://github.com/NavigateCMS/Navigate-CMS,6df73ccca64253a5e81c23356943fae50ffc836f,PHP
NavigateCMS,https://github.com/NavigateCMS/Navigate-CMS,2bdcb8b3c5bb23851a2115db96585f1ac8cb2d1e,PHP
autor nulo,https://github.com/torvalds/linux,2a3f93459d689d990b3ecfbe782fec89b97d3279,C
autor nulo,https://github.com/torvalds/linux,d26c25a9d19b5976b319af528886f89cf455692d,C
yahtoo,https://github.com/Bytom/bytom,1ac3c8ac4f2b1e1df9675228290bda6b9586ba42,Go
iabyn,https://github.com/Perl/perl5,34716e2a6ee2af96078d62b065b7785c001194be,C
khwilliamson,https://github.com/Perl/perl5,43b2f4ef399e2fd7240b4eeb0658686ad95f8e62,C
torvalds,https://github.com/torvalds/linux,966031f340185eddd05affcf72b740549f056348,C
aagit,https://github.com/torvalds/linux,29ec90660d68bbdd69507c1c8b4e33aa299278b1,C
linlinjava,https://github.com/linlinjava/litemall,49ab94d0052672d4fb642505d44b94a18abea332,Java
thejh,https://github.com/torvalds/linux,b799207e1e1816b09e7a5920fbb2d5fcf6edd681,C
liu21st,https://github.com/top-think/thinkphp,9748cb80d2f24c89218f358ca2f5ab88ee33396f,PHP
error ao obter,https://gitlab.com/libtiff/libtiff,681748ec2f5ce88da5f9fa6831e1653e46af8a66,C
0xMentorNotAPseudo,https://github.com/MailCleaner/MailCleaner,5f90a52785672fc688c1f85e472e84b8a0d008d8,PHP
djwong,https://github.com/torvalds/linux,7b38460dc8e4eafba06c78f8e37099d3b34d473c,C
Yoha-test,https://github.com/torvalds/linux,e4f3aa2e1e67bb48dfbaaf1cad59013d5a5bc276,Markdown
ktsaou,https://github.com/netdata/netdata,92327c9ec211bd1616315abcb255861b130b97ca,C
thejh,https://github.com/torvalds/linux,d2f007dbe7e4c9583eea6eb04d60001e85c6f1bd,C
pqarmitage,https://github.com/acassen/keepalived,04f2d32871bb3b11d7dc024039952f2fe2750306,C
pqarmitage,https://github.com/acassen/keepalived,5241e4d7b177d0b6f073cfc9ed5444bf51ec89d6,C
gstrauss,https://github.com/lighttpd/lighttpd1.4,2105dae0f9d7a964375ce681e53cb165375f84c1,C
hartwork,https://github.com/uriparser/uriparser,f58c25069cf4a986fe17a80c5b38687e31feb539,C
mrahatm,https://github.com/google/gvisor,0e277a39c8b6f905e289b75e8ad0594e6b3562ca,Go
takluyver,https://github.com/jupyter/notebook,107a89fce5f413fb5728c1c5d2c7788e1fb17491,Python
star7th,https://github.com/star7th/showdoc,bcdb5e3519285bdf81e618b3c9b90d22bc49e13c,PHP
benquike,https://github.com/torvalds/linux,5f8cf712582617d523120df67d392059eaf2fc4b,C
xzyfer,https://github.com/sass/libsass,210fdff7a65370c2ae24e022a2b35da8c423cc5f,C++
dbry,https://github.com/dbry/WavPack,070ef6f138956d9ea9612e69586152339dbefe51,C++
dbry,https://github.com/dbry/WavPack,bba5389dc598a92bdf2b297c3ea34620b6679b5b,C
radare,https://github.com/radare/radare2,66191f780863ea8c66ace4040d0d04a8842e8432,C++
radare,https://github.com/radare/radare2,f17bfd9f1da05f30f23a4dd05e9d2363e1406948,C++
ebiggers,https://github.com/torvalds/linux,f43f39958beb206b53292801e216d9b8a660f087,C
michaelni,https://github.com/FFmpeg/FFmpeg,cced03dd667a5df6df8fd40d8de0bff477ee02e8,C
michaelni,https://github.com/FFmpeg/FFmpeg,2b46ebdbff1d8dec7a3d8ea280a612b91a582869,C
michaelni,https://github.com/FFmpeg/FFmpeg,9807d3976be0e92e4ece3b4b1701be894cd7c2e1,C
michaelni,https://github.com/FFmpeg/FFmpeg,a7e032a277452366771951e29fd0bf2bd5c029f0,C
michaelni,https://github.com/FFmpeg/FFmpeg,bab0716c7f4793ec42e05a5aa7e80d82a0dd4e75,C
michaelni,https://github.com/FFmpeg/FFmpeg,5aba5b89d0b1d73164d3b81764828bb8b20ff32a,C
dpvc,https://github.com/mathjax/MathJax,a55da396c18cafb767a26aa9ad96f6f4199852f1,JavaScript
eldy,https://github.com/Dolibarr/dolibarr,0f06e39d23636bd1e4039ac61a743c79725c798b,PHP
eldy,https://github.com/Dolibarr/dolibarr,fc3fcc5455d9a610b85723e89e8be43a41ad1378,PHP
eldy,https://github.com/Dolibarr/dolibarr,850b939ffd2c7a4443649331b923d5e0da2d6446,PHP
eldy,https://github.com/Dolibarr/dolibarr,4b8be6ed64763327018ac1c076f81ddffa87855e,PHP
eldy,https://github.com/Dolibarr/dolibarr,bacd5110fbdc81a35030fdc322775fa15ea85924,PHP
eldy,https://github.com/Dolibarr/dolibarr,2b088a73c121a52e006c0d76ea4da7ffeb7b4f4a,PHP
acrylian,https://github.com/zenphoto/zenphoto,695fb61707e4286b64f6e446c189b449bd07d00a,PHP
acrylian,https://github.com/zenphoto/zenphoto,9db85fcf9cc97887b81f34f03dcb180fd74e57da,PHP
commenthol,https://github.com/ua-parser/uap-core,010ccdc7303546cd22b9da687c29f4a996990014,JavaScript
gannimo,https://github.com/torvalds/linux,704620afc70cf47abb9d6a1a57f3825d2bca49cf,C
To-om,https://github.com/TheHive-Project/Cortex,1aaf2182a6b722ad539e2717bc11967d1bde723a,Scala
Shnoulle,https://github.com/LimeSurvey/LimeSurvey,bfee69edaa0b90f97dc2d8fab09a87958cb32405,PHP
doubleO8,https://github.com/E2OpenPlugins/e2openplugin-OpenWebif,a846b7664eda3a4c51a452e00638cf7337dc2013,Python
benjaminp,https://github.com/python/cpython,a4ae828ee416a66d8c7bf5ee71d653c2cc6a26dd,C
zhutougg,https://github.com/zhutougg/c3p0,2eb0ea97f745740b18dd45e4a909112d4685f87b,Java
radare,https://github.com/radare/radare2,9b46d38dd3c4de6048a488b655c7319f845af185,C++
radare,https://github.com/radareorg/radare2,30f4c7b52a4e2dc0d0b1bae487d90f5437c69d19,C
radare,https://github.com/radare/radare2,df167c7db545953bb7f71c72e98e7a3ca0c793bf,C++
radare,https://github.com/radare/radare2,a1bc65c3db593530775823d6d7506a457ed95267,Go
autor nulo,https://github.com/ImageMagick/ImageMagick,db0add932fb850d762b02604ca3053b7d7ab6deb,Objective-C
wtarreau,https://github.com/torvalds/linux,9824dfae5741275473a23a7ed5756c7b6efacc9d,C
samhocevar,https://github.com/cacalabs/libcaca,3e52dabe3e64dc50f4422effe364a1457a8a8592,TypeScript
samhocevar,https://github.com/cacalabs/libcaca,1022d97496c7899e8641515af363381b31ae2f05,C
zhou-hao,https://github.com/hs-web/hsweb-framework,b72a2275ed21240296c6539bae1049c56abb542f,Java
zhou-hao,https://github.com/hs-web/hsweb-framework,40929e9b0d336a26281a5ed2e0e721d54dd8d2f2,Java
sitaramc,https://github.com/sitaramc/gitolite,5df2b817255ee919991da6c310239e08c8fcc1ae,Perl
djmdjm,https://github.com/openssh/openssh-portable,6010c0303a422a9c5fa8860c061bf7105eb7f8b2,C
bk138,https://github.com/LibVNC/libvncserver,a64c3b37af9a6c8f8009d7516874b8d266b42bae,C
bk138,https://github.com/LibVNC/libvncserver,c2c4b81e6cb3b485fb1ec7ba9e7defeb889f6ba7,C
bk138,https://github.com/LibVNC/libvncserver,c5ba3fee85a7ecbbca1df5ffd46d32b92757bc2a,C
bk138,https://github.com/LibVNC/libvncserver,e34bcbb759ca5bef85809967a268fdf214c1ad2c,C
bk138,https://github.com/LibVNC/libvncserver,15bb719c03cc70f14c36a843dcb16ed69b405707,C
ppisar,https://github.com/LibVNC/libvncserver,09e8fc02f59f16e2583b34fe1a270c238bd9ffec,C
aureliendavid,https://github.com/gpac/gpac,4c1360818fc8948e9307059fba4dc47ba8ad255d,C
aureliendavid,https://github.com/gpac/gpac,35ab4475a7df9b2a4bcab235e379c0c3ec543658,C
aureliendavid,https://github.com/gpac/gpac,1c449a34fe0b50aaffb881bfb9d7c5ab0bb18cdd,C
torvalds,https://github.com/torvalds/linux,c40f7d74c741a907cfaeb73a7697081881c497d0,C
TorsteinHonsi,https://github.com/highcharts/highcharts,7c547e1e0f5e4379f94396efd559a566668c0dfa,JavaScript
danielrh,https://github.com/dropbox/lepton,6a5ceefac1162783fffd9506a3de39c85c725761,C++
mafintosh,https://github.com/mafintosh/tar-fs,06672828e6fa29ac8551b1b6f36c852a9a3c58a2,JavaScript
JasonYanHw,https://github.com/torvalds/linux,b90cd6f2b905905fb42671009dc0e27c310a16ae,C
juek,https://github.com/Typesetter/Typesetter,fd637e2919e7f77c498a91a8e9d353f8e12afc9a,PHP
detonin,https://github.com/uclouvain/openjpeg,5d00b719f4b93b1445e6fb4c766b9a9883c57949,C
GustavoARSilva,https://github.com/torvalds/linux,6acb47d1a318e5b3b7115354ebc4ea060c59d3a1,C
jgunthorpe,https://github.com/torvalds/linux,0625b4ba1a5d4703c7fb01c497bd6c156908af00,C
JinXiao-Intel,https://github.com/torvalds/linux,54648cf1ec2d7f4b6a71767799c45676a138ca24,C
autor nulo,https://github.com/torvalds/linux,7fafcfdf6377b18b2a726ea554d6e593ba44349f,C
autor nulo,https://github.com/fatfreecrm/fat_free_crm,6d60bc8ed010c4eda05d6645c64849f415f68d65,Ruby
rouault,https://github.com/uclouvain/openjpeg,2e5ab1d9987831c981ff05862e8ccf1381ed58ea,C
aureliendavid,https://github.com/gpac/gpac,d2371b4b204f0a3c0af51ad4e9b491144dd1225c,C
mikermcneil,https://github.com/balderdashy/sails-hook-sockets,0533a4864b1920fd8fbb5287bc0889193c5faf44,JavaScript
mikermcneil,https://github.com/balderdashy/sails-hook-sockets,ff02114eaec090ee51db48435cc32d451662606e,JavaScript
jaw187,https://github.com/jaw187/node-traceroute,b99ee024a01a40d3d20a92ad3769cc78a3f6386f,JavaScript
LebedevRI,https://github.com/darktable-org/rawspeed,dbe7591e54bad5e6430d38be6bed051582da76b9,C++
borkmann,https://github.com/torvalds/linux,050fad7c4534c13c8eb1d9c2ba66012e014773cb,C
madler,https://github.com/madler/zlib,5c44459c3b28a9bd3283aaceab7c615f8020c531,C
doowb,https://github.com/jonschlinkert/mixin-deep,578b0bc5e74e14de9ef4975f504dc698796bdf9c,JavaScript
doowb,https://github.com/jonschlinkert/assign-deep,19953a8c089b0328c470acaaaf6accdfcb34da11,JavaScript
jdalton,https://github.com/lodash/lodash,d8e069cc3410082e44eb18fcf8e7f3d08ebe1d4a,JavaScript
doowb,https://github.com/jonschlinkert/merge-deep,2c33634da7129a5aefcc262d2fec2e72224404e5,JavaScript
doowb,https://github.com/jonschlinkert/defaults-deep,c873f341327ad885ff4d0f23b3d3bca31b0343e5,JavaScript
omphalos,https://github.com/omphalos/crud-file-server,4155bfe068bf211b49a0b3ffd06e78cbaf1b40fa,TypeScript
rgrove,https://github.com/rgrove/sanitize,01629a162e448a83d901456d0ba8b65f3b03d46e,Ruby
rafaelfranca,https://github.com/rails/rails-html-sanitizer,f3ba1a839a35f2ba7f941c15e239a1cb379d56ae,Ruby
3rd-Eden,https://github.com/unshiftio/url-parse,53b1794e54d0711ceb52505e0f74145270570d5a,JavaScript
3rd-Eden,https://github.com/unshiftio/url-parse,d7b582ec1243e8024e60ac0b62d2569c939ef5de,Markdown
0x36,https://github.com/torvalds/linux,c095508770aebf1b9218e77026e48345d719b17c,C
0x36,https://github.com/torvalds/linux,7d11f77f84b27cef452cee332f4e469503084737,C
torvalds,https://github.com/torvalds/linux,ae6650163c66a7eff1acd6eb8b0f752dcfa8eba5,C
RonXS,https://github.com/GoGentoOSS/SAMLBase,482cdf8c090e0f1179073034ebcb609ac7c3f5b3,PHP
alextutubalin,https://github.com/LibRaw/LibRaw,e47384546b43d0fd536e933249047bc397a4d88b,C++
congwang,https://github.com/torvalds/linux,073c516ff73557a8f7315066856c04b50383ac34,C
tats,https://github.com/tats/w3m,8354763b90490d4105695df52674d0fcef823e92,C
tats,https://github.com/tats/w3m,7fdc83b0364005a0b5ed869230dd81752ba022e8,C
ebluestein,https://github.com/facebook/nuclide,65f6bbd683404be1bb569b8d1be84b5d4c74a324,TypeScript
fredemmott,https://github.com/facebook/folly,8e927ee48b114c8a2f90d0cbd5ac753795a6761f,C++
jano,https://github.com/facebook/hhvm,4bff3bfbe90d10451e4638c2118d1ad1117bb3e3,C++
knekritz,https://github.com/facebook/proxygen,0600ebe59c3e82cd012def77ca9ca1918da74a71,C++
jalopezsilva,https://github.com/facebook/proxygen,52cf331743ebd74194d6343a6c2ec52bb917c982,C++
afrind,https://github.com/facebook/proxygen,223e0aa6bc7590e86af1e917185a2e0efe160711,C++
rohitdatta,https://github.com/formspree/formspree,5f18eeaaa459bee9a58f70cdf7c46adb1ef34ea7,HTML
wiiaboo,https://github.com/mpv-player/mpv,e6e6b0dcc7e9b0dbf35154a179b3dc1fcfcaff43,Lua
petermalone,https://github.com/torvalds/linux,250c6c49e3b68756b14983c076183568636e2bde,C
dregad,https://github.com/mantisbt/mantisbt,de686a9e6d8c909485b87ca09c8f912bf83082f2,PHP
josephlr,https://github.com/google/fscrypt,3022c1603d968c22f147b4a2c49c4637dd1be91b,Go
josephlr,https://github.com/google/fscrypt,315f9b042237200174a1fb99427f74027e191d66,Go
alexlarsson,https://github.com/flatpak/flatpak,52346bf187b5a7f1c0fe9075b328b7ad6abe78f6,C
medmunds,https://github.com/anymail/django-anymail,db586ede1fbb41dce21310ea28ae15a1cf1286c5,Python
unbit,https://github.com/unbit/uwsgi,cb4636f7c0af2e97a4eef7a3cdcbd85a71247bfe,C++
dbry,https://github.com/dbry/WavPack,d5bf76b5a88d044a1be1d5656698e3ba737167e5,C
LiJinyue,https://github.com/torvalds/linux,fbe0e839d1e22d88810f3ee3e2f1479be4c0aa4a,C
robiso,https://github.com/robiso/wondercms,64efdc4fd974c83cedd221b46e7c3854a81650ec,PHP
congwang,https://github.com/torvalds/linux,0ad646c81b2182f7fa67ec0c8c825e0ee165696d,C
gomesj,https://github.com/torvalds/linux,5c25f65fd1e42685f7ccd80e0621829c105785d9,C
jbweston,https://github.com/jupyterhub/oauthenticator,1845c0e4b1bff3462c91c3108c85205acd3c75a2,Python
stweil,https://github.com/DanBloomberg/leptonica,c1079bb8e77cdd426759e466729917ca37a3ed9f,C
dbry,https://github.com/dbry/WavPack,36a24c7881427d2e1e4dc1cef58f19eee0d13aec,C
dbry,https://github.com/dbry/WavPack,8e3fe45a7bac31d9a3b558ae0079e2d92a04799e,C
zkat,https://github.com/npm/npm,74e149da6efe6ed89477faa81fef08eee7999ad0,JavaScript
fmancardi,https://github.com/TestLinkOpenSourceTRMS/testlink-code,9696012eecbafb0aa21cc346234512c29b474679,PHP
autor nulo,https://github.com/torvalds/linux,9b54d816e00425c3a517514e0d677bb3cec49258,C
Hakon-Bugge,https://github.com/torvalds/linux,f3069c6d33f6ae63a1668737bc78aaaa51bff7ca,C
kbabioch,https://github.com/uclouvain/openjpeg,cc3824767bde397fedb8a1ae4786a222ba860c8d,C
autor nulo,https://github.com/dotse/zonemaster-gui,568e8db44930fda4563c1e708a2440909fd8e5fe,Perl
saleh-old,https://github.com/voten-co/voten,ee6a322568166e28465da075159a6d4adbf74d53,PHP
marcus-h,https://github.com/openSUSE/open-build-service,b15cf19e9e01115f653c76ffdc8f54cd97566553,Ruby
marcus-h,https://github.com/openSUSE/open-build-service,990ef7cccef6f38fc1d1a1bb22a08e174dcba43b,Ruby
autor nulo,https://github.com/simplesamlphp/saml2,4f6af7f69f29df8555a18b9bb7b646906b45924d,PHP
karelzak,https://github.com/karelzak/util-linux,75f03badd7ed9f1dd951863d75e756883d3acc55,Shell
bitprophet,https://github.com/paramiko/paramiko,fa29bd8446c8eab237f5187d28787727b4610516,Python
aureliendavid,https://github.com/gpac/gpac,90dc7f853d31b0a4e9441cba97feccf36d8b69a4,C
JasonYanHw,https://github.com/torvalds/linux,4a491b1ab11ca0556d2fda1ff1301e862a2d44c4,C
kovidgoyal,https://github.com/kovidgoyal/calibre,aeb5b036a0bf657951756688b3c72bd68b6e4a7d,Python
autor nulo,https://github.com/torvalds/linux,297a6961ffb8ff4dc66c9fbf53b924bd1dda05d5,C
sshock,https://github.com/sshock/AFFLIBv3,435a2ca802358a3debb6d164d2c33049131df81c,C
autor nulo,https://github.com/torvalds/linux,0ddcff49b672239dda94d70d0fcf50317a9f4b51,C
ceki,https://github.com/qos-ch/slf4j,d2b27fba88e983f921558da27fc29b5f5d269405,Java
nicolaiarocci,https://github.com/pyeve/eve,f8f7019ffdf9b4e05faf95e1f04e204aa4c91f98,Python
pks-t,https://github.com/libgit2/libgit2,3207ddb0103543da8ad2139ec6539f590f9900c1,C
pks-t,https://github.com/libgit2/libgit2,3db1af1f370295ad5355b8f64b865a2a357bcac0,C
pks-t,https://github.com/libgit2/libgit2,58a6fe94cb851f71214dbefac3f9bffee437d6fe,C
KingYes,https://github.com/pojome/activity-log,950c46b2290c991187ff3471640e9688b16908fb,PHP
KingYes,https://github.com/pojome/activity-log,e7bcd12fcb0add82bed762a971f427a360664bd9,Markdown
akallabeth,https://github.com/FreeRDP/FreeRDP,17c363a5162fd4dc77b1df54e48d7bd9bf6b3be7,C++
akallabeth,https://github.com/FreeRDP/FreeRDP,602f4a2e14b41703b5f431de3154cd46a5750a2d,C++
akallabeth,https://github.com/FreeRDP/FreeRDP,445a5a42c500ceb80f8fa7f2c11f3682538033f3,C
akallabeth,https://github.com/FreeRDP/FreeRDP,09b9d4f1994a674c4ec85b4947aa656eda1aed8a,C
akallabeth,https://github.com/FreeRDP/FreeRDP,2ee663f39dc8dac3d9988e847db19b2d7e3ac8c6,C
miconda,https://github.com/kamailio/kamailio,e1d8008a09d9390ebaf698abe8909e10dfec4097,C
amluto,https://github.com/torvalds/linux,d8ba61ba58c88d5207c1ba2f7d9a2280e7d03be9,C
error ao obter,https://gitlab.com/libtiff/libtiff,58a898cb4459055bb488ca815c23b880c242a27d,C
iglocska,https://github.com/MISP/MISP,01924cd948dbceb8391be671dab672e9f4a0ffe8,PHP
iglocska,https://github.com/MISP/MISP,37720c38d6c617439df0a13e9396fcb26345dadd,PHP
eldy,https://github.com/Dolibarr/dolibarr,83b762b681c6dfdceb809d26ce95f3667b614739,PHP
nao-pon,https://github.com/Studio-42/elFinder,157f471d7e48f190f74e66eb5bc73360b5352fd3,PHP
nao-pon,https://github.com/Studio-42/elFinder,e6351557b86cc10a7651253d2d2aff7f6b918f8e,PHP
perwendel,https://github.com/perwendel/spark,030e9d00125cbd1ad759668f85488aba1019c668,Java
bradymiller,https://github.com/openemr/openemr,2a5dd0601e1f616251006d7471997ecd7aaf9651,PHP
klali,https://github.com/Yubico/yubico-pam,0f6ceabab0a8849b47f67d727aa526c2656089ba,C
cron2,https://github.com/OpenVPN/openvpn,1394192b210cb3c6624a7419bcf3ff966742e79b,C
dregad,https://github.com/mantisbt/mantisbt,1fbcd9bca2f2c77cb61624d36ddee4b3802c38ea,PHP
autor nulo,https://github.com/ether/etherpad-lite,ffe24c3dd93efc73e0cbf924db9a0cc40be9511b,JavaScript
k-stachowiak,https://github.com/ARMmbed/mbedtls,027f84c69f4ef30c0693832a6c396ef19e563ca1,C
k-stachowiak,https://github.com/ARMmbed/mbedtls,a1098f81c252b317ad34ea978aea2bc47760b215,C
k-stachowiak,https://github.com/ARMmbed/mbedtls,5224a7544c95552553e2e6be0b4a789956a6464e,C
k-stachowiak,https://github.com/ARMmbed/mbedtls,740b218386083dc708ce98ccc94a63a95cd5629e,C
fhvwy,https://github.com/FFmpeg/FFmpeg,b97a4b658814b2de8b9f2a3bce491c002d34de31,C
peterbraden,https://github.com/peterbraden/node-opencv,81a4b8620188e89f7e4fc985f3c89b58d4bcc86b,JavaScript
BSteelooper,https://github.com/pluck-cms/pluck,09f0ab871bf633973cfd9fc4fe59d4a912397cf8,PHP
aryabinin,https://github.com/sleuthkit/sleuthkit,114cd3d0aac8bd1aeaf4b33840feb0163d342d5b,C
mythz,https://github.com/ServiceStack/ServiceStack,a0e0d7de20f5d1712f1793f925496def4383c610,C#
idrassi,https://github.com/veracrypt/VeraCrypt,f30f9339c9a0b9bbcc6f5ad38804af39db1f479e,C++
FSMaxB,https://github.com/DaveGamble/cJSON,be749d7efa7c9021da746e685bd6dec79f9dd99b,C
orgeat,https://github.com/MailCleaner/MailCleaner,c888fbb6aaa7c5f8400f637bcf1cbb844de46cd9,PHP
autor nulo,https://github.com/DCIT/perl-Crypt-JWT,b98a59b42ded9f9e51b2560410106207c2152d6c,Perl
jenswi-linaro,https://github.com/OP-TEE/optee_os,e3adcf566cb278444830e7badfdcc3983e334fd1,C
jenswi-linaro,https://github.com/OP-TEE/optee_os,95f36d661f2b75887772ea28baaad904bde96970,C
jbech-linaro,https://github.com/OP-TEE/optee_os,7e768f8a473409215fe3fff8f6e31f8a3a0103c6,C
jenswi-linaro,https://github.com/OP-TEE/optee_os,d5c5b0b77b2b589666024d219a8007b3f5b6faeb,C
jbech-linaro,https://github.com/OP-TEE/optee_os,b60e1cee406a1ff521145ab9534370dfb85dd592,C
jbech-linaro,https://github.com/OP-TEE/optee_os,a637243270fc1faae16de059091795c32d86e65e,C
jbech-linaro,https://github.com/OP-TEE/optee_os,70697bf3c5dc3d201341b01a1a8e5bc6d2fb48f8,C
autor nulo,https://github.com/aquaverde/aquarius-core,e1af89aa9df07ea265d879518ede9eb98aa494e0,PHP
dbry,https://github.com/dbry/WavPack,4c0faba32fddbd0745cbfaf1e1aeb3da5d35b9fc,C
dbry,https://github.com/dbry/WavPack,f68a9555b548306c5b1ee45199ccdc4a16a6101b,C
dbry,https://github.com/dbry/WavPack,33a0025d1d63ccd05d9dbaa6923d52b1446a62fe,C++
autor nulo,https://github.com/ImageMagick/ImageMagick,cb1214c124e1bd61f7dd551b94a794864861592e,Objective-C
zooba,https://github.com/python/cpython,8d0ef0b5edeae52960c7ed05ae8a12388324f87e,Python
iglocska,https://github.com/MISP/MISP,586cca384be6710b03e14bcbeb7588c1772604ec,PHP
minrk,https://github.com/jupyter/notebook,08c4c898182edbe97aadef1815cce50448f975cb,Python
minrk,https://github.com/jupyter/notebook,d65328d4841892b412aef9015165db1eb029a8ed,Markdown
petersirka,https://github.com/totaljs/cms,75205f93009db3cf8c0b0f4f1fc8ab82d70da8ad,JavaScript
petersirka,https://github.com/totaljs/cms,8b9d7dada998c08d172481d9f0fc0397c4b3c78d,HTML
autor nulo,https://github.com/fusioninventory/fusioninventory-for-glpi,0f777f85773b18f5252e79afa1929fcdc4858c3a,PHP
autor nulo,https://github.com/torvalds/linux,355b98553789b646ed97ad801a619ff898471b92,C
gizmocuz,https://github.com/domoticz/domoticz,ee70db46f81afa582c96b887b73bcd2a86feda00,C++
hoene,https://github.com/hoene/libmysofa,d39a171e9c6a1c44dbdf43f9db6c3fbd887e38c1,C
gizmocuz,https://github.com/domoticz/domoticz,2119afbe74ee0c914c1d5c4c859c594c08b0ad42,C++
autor nulo,https://github.com/ImageMagick/ImageMagick,07eebcd72f45c8fd7563d3f9ec5d2bed48f65f36,Objective-C
autor nulo,https://github.com/ImageMagick/ImageMagick,58d9c46929ca0828edde34d263700c3a5fe8dc3c,Objective-C
patriksimek,https://github.com/patriksimek/vm2,4b22d704e4794af63a5a2d633385fd20948f6f90,JavaScript
catfan,https://github.com/catfan/Medoo,659864b393961bf224bba1efc03b7dcbed7de533,PHP
autor nulo,https://github.com/kellyselden/git-diff-apply,106d61d3ae723b4257c2a13e67b95eb40a27e0b5,TypeScript
Atinux,https://github.com/Atinux/schema-inspector,345a7b2eed11bb6128421150d65f4f83fdbb737d,JavaScript
snoopysecurity,https://github.com/Turistforeningen/node-im-resize,de624dacf6a50e39fe3472af1414d44937ce1f03,JavaScript
snoopysecurity,https://github.com/Turistforeningen/node-im-metadata,ea15dddbe0f65694bfde36b78dd488e90f246639,JavaScript
rhalff,https://github.com/rhalff/dot-object,f76cff5fe6d01d30ce110d8f454db2e5bd28a7de,JavaScript
remy,https://github.com/remy/undefsafe,f272681b3a50e2c4cbb6a8533795e1453382c822,JavaScript
drazisil,https://github.com/codecov/codecov-python,2a80aa434f74feb31242b6f213b75ce63ae97902,Python
